,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
66,ZZ_full,5,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08560038507175666,0.1088958394983619,0.020576226327522193,0.007094608177461756,100
67,ZZ_full,6,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08680654653890146,0.13138145305390314,0.02392685104901047,0.007117857019618762,100
68,ZZ_full,7,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.09212149713633157,0.14288756855140594,0.026079220275964557,0.0075563888056122104,100
69,ZZ_full,8,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.10322723163404532,0.1581794220577104,0.026989268276186747,0.007376584240826731,100
70,ZZ_full,9,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.11809431899235197,0.17254766869659732,0.029297903684100415,0.007254951346919147,100
71,ZZ_full,10,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.11924204715509423,0.18501684428056708,0.03145782150270874,0.007556903882378252,100
72,ZZ_full,2,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.030876654682870708,0.027680889520726004,0.007293503923705719,0.0035942901212983763,100
73,ZZ_full,3,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.03613183091186026,0.0413389758352497,0.009024077668136437,0.0034876593789858663,100
74,ZZ_full,4,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.040467826744915204,0.05410483133060473,0.010952353214825296,0.0034011527552078188,100
75,ZZ_full,5,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.04563654895682721,0.06492709083254766,0.012471210634146976,0.0034668192179434093,100
76,ZZ_full,6,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.04855153150280064,0.07055277168327023,0.013681861741579376,0.0034377227363859117,100
77,ZZ_full,7,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.05726048652391736,0.08385873868631688,0.014342050396929889,0.0035080141745629265,100
78,ZZ_full,8,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.060402703404332424,0.0905063005035669,0.015667728555378523,0.003569606892251792,100
79,ZZ_full,9,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.06090737342621063,0.09494895669038073,0.01635721410669486,0.003503043361509023,100
80,ZZ_full,10,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.06200057827007692,0.10672966136704298,0.01696681972425146,0.0037020391754181304,100
81,ZZ_full,2,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.028721862944158776,0.01549777548842024,0.006547486258779325,0.003961211886052829,100
82,ZZ_full,3,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.033339134308509884,0.02676721090054468,0.007878282989883243,0.003654921725282565,100
